
172.27.2.182,-,-,[05/Jan/2026:03:51:39,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:51:43,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:51:45,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:51:45,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:51:47,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:51:47,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:51:49,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:51:53,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:51:55,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:51:55,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:51:57,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:51:57,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:51:59,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:52:03,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.16,-,-,[05/Jan/2026:03:52:05,+0000],"""GET",/NMSAPI/vsats/countByStatus?showAll=true,"HTTP/1.1""",200,167,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:52:05,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:52:05,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:06,+0000],"""GET",/NMSAPI/vsats/countByStatus?showAll=true,"HTTP/1.1""",200,167,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:07,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:52:07,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:52:10,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:52:13,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:52:15,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:52:15,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:17,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:52:17,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:52:20,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:52:23,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:52:25,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:52:25,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:27,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:52:27,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:52:30,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:52:33,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:52:35,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:52:35,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:36,+0000],"""GET",/NMSAPI/vsats/countByStatus?showAll=true,"HTTP/1.1""",200,167,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:37,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:52:37,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:52:40,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:52:43,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:52:45,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:52:45,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:47,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:52:47,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:52:50,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:52:53,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:52:55,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:52:55,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:52:57,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:52:57,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:53:00,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:53:03,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.16,-,-,[05/Jan/2026:03:53:05,+0000],"""GET",/NMSAPI/vsats/countByStatus?showAll=true,"HTTP/1.1""",200,167,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:53:05,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:53:05,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:53:07,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:07,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:53:10,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:53:13,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:53:15,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:53:15,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:17,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:53:17,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:53:20,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:53:23,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:53:25,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:53:25,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:27,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:53:27,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:53:30,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:53:33,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:53:35,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:53:35,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:35,+0000],"""GET",/NMSAPI/vsats/countByStatus?showAll=true,"HTTP/1.1""",200,167,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:37,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:53:37,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:53:40,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:53:43,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:53:45,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:53:45,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:47,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:53:47,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:53:50,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:53:53,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:53:55,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:53:55,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:57,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:53:57,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:53:59,+0000],"""GET",/NMSAPI/vsats/status?showAll=true,"HTTP/1.1""",200,36725,"""-""","""Python-urllib/2.6"""
172.27.2.182,-,-,[05/Jan/2026:03:54:00,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:54:03,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:54:05,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:54:05,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:54:07,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:54:07,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:54:10,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:54:13,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.6.15,-,-,[05/Jan/2026:03:54:15,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:54:15,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:54:17,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
fd0d:edc3:ffff:6:172:27:6:16,-,-,[05/Jan/2026:03:54:17,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.2.182,-,-,[05/Jan/2026:03:54:20,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
172.27.2.181,-,-,[05/Jan/2026:03:54:23,+0000],"""STATUS",/,"HTTP/1.1""",200,72,"""-""","""ClusterListener/1.0"""
fd0d:edc3:ffff:6:172:27:6:15,-,-,[05/Jan/2026:03:54:25,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.15,-,-,[05/Jan/2026:03:54:25,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
172.27.6.16,-,-,[05/Jan/2026:03:54:27,+0000],"""HEAD",/,"HTTP/1.0""",200,-,"""-""","""-"""
